,userid,lastmod,datestamp,ispublished,documents,full_text_status,uri,type,divisions,patent_applicant,creators,date,dir,id_number,eprint_status,status_changed,subjects,title,rev_number,metadata_visibility,eprintid,date_type,abstract,refereed,publisher,publication,book_title,pres_type,event_title,event_type,pagerange,event_location,event_dates,pages,issn,monograph_type,number,keywords,volume,official_url,related_url,succeeds
155,324,2020-10-01 01:06:23,2020-10-01 01:06:23,pub,"[{'pos': 1, 'format': 'text', 'uri': 'http://repository.lppm.unila.ac.id/id/document/37975', 'rev_number': 1, 'docid': 37975, 'main': 'Information on Corona.pdf', 'files': [{'uri': 'http://repository.lppm.unila.ac.id/id/file/220755', 'objectid': 37975, 'filesize': 145626, 'datasetid': 'document', 'hash': 'a1dc614a865e1dca3a263e9a3ff3c98a', 'filename': 'Information on Corona.pdf', 'hash_type': 'MD5', 'mtime': '2020-10-01 00:59:24', 'mime_type': 'application/pdf', 'fileid': 220755}], 'mime_type': 'application/pdf', 'language': 'en', 'eprintid': 24256, 'placement': 1, 'security': 'public'}]",public,http://repository.lppm.unila.ac.id/id/eprint/24256,article,['FH1'],,"[{'name': {'given': 'YUSDIYANTO', 'lineage': None, 'family': 'Yusdiyanto', 'honourific': None}}]",1970-01-01 00:00:00.000002020,disk0/00/02/42/56,,archive,2020-10-01 01:06:23,['K1'],Information on Corona Virus Disease-19: Between the Public’s Right and State’s Interests,6,show,24256,,Penilaian Sejawat Sebidang atau Peer Review,FALSE,ASERS Publishing,Journal of  Advanced Researh in Law and Economics,,,,,,,,,,,,,,,,
156,235,2022-03-24 02:22:20,2022-03-24 02:22:20,pub,"[{'security': 'public', 'placement': 1, 'eprintid': 40470, 'mime_type': 'application/pdf', 'language': 'en', 'files': [{'uri': 'http://repository.lppm.unila.ac.id/id/file/451175', 'objectid': 161783, 'filesize': 1157448, 'datasetid': 'document', 'hash_type': 'MD5', 'mtime': '2022-03-23 06:17:21', 'filename': 'LAW ENFORCEMENT.pdf', 'hash': 'aa5ac0dbd57a8155ee45e453e334a062', 'fileid': 451175, 'mime_type': 'application/pdf'}], 'docid': 161783, 'main': 'LAW ENFORCEMENT.pdf', 'uri': 'http://repository.lppm.unila.ac.id/id/document/161783', 'rev_number': 1, 'format': 'text', 'pos': 1}]",public,http://repository.lppm.unila.ac.id/id/eprint/40470,article,['FH1'],,"[{'name': {'family': 'Zulkarnain', 'honourific': None, 'lineage': None, 'given': 'Ridwan'}}]",1970-01-01 00:00:00.000002020,disk0/00/04/04/70,,archive,2022-03-24 02:22:20,['K1'],Law Enforcement and Justice:  Perspective of Authority and Responsibility of the  President towards the Judicial System,6,show,40470,,Hasil Penilaian Sejawat Sebidang atau Peer Review,FALSE,"Faculty of Law, Udayana University",Jurnal Magister Hukum Udayana (Udayana Master Law Journal),,,,,,,,,,,,,,,,
157,69,2022-03-09 07:27:03,2022-03-09 07:27:03,pub,"[{'security': 'public', 'placement': 1, 'eprintid': 40043, 'language': 'en', 'mime_type': 'application/pdf', 'files': [{'mtime': '2022-03-09 06:45:13', 'hash_type': 'MD5', 'hash': 'de70324f4f1f30141d21c02d5f32d763', 'filename': 'Reviewe Instrumen.pdf', 'fileid': 447935, 'mime_type': 'application/pdf', 'filesize': 803782, 'datasetid': 'document', 'uri': 'http://repository.lppm.unila.ac.id/id/file/447935', 'objectid': 161335}], 'docid': 161335, 'main': 'Reviewe Instrumen.pdf', 'uri': 'http://repository.lppm.unila.ac.id/id/document/161335', 'rev_number': 1, 'format': 'text', 'pos': 1}]",public,http://repository.lppm.unila.ac.id/id/eprint/40043,book_section,['FH1'],,"[{'name': {'family': 'ahmad irzal', 'honourific': None, 'lineage': None, 'given': 'ahmad irzal'}, 'id': 'ahmad.irzal@fh.unila.ac.id'}]",2020-06-01 00:00:00.000000000,disk0/00/04/00/43,,archive,2022-03-09 07:27:03,['K1'],Instrumen Hukum Penanggulangan Illegal Fishing di Indoensia,7,show,40043,,Hasil Penilaian Sejawat Sebidang atau Peer Review,FALSE,PUSAKA MEDIA Anggota IKAPI,,Instrumen Hukum Penanggulangan Illegal Fishing di Indoensia,,,,,,,,,,,,,,,
158,69,2022-05-31 06:55:47,2022-05-31 06:55:47,pub,"[{'eprintid': 41991, 'placement': 1, 'security': 'public', 'mime_type': 'application/pdf', 'language': 'en', 'main': 'PARENTAL RESPONSIBILITY.pdf', 'docid': 163693, 'files': [{'objectid': 163693, 'uri': 'http://repository.lppm.unila.ac.id/id/file/463273', 'mime_type': 'application/pdf', 'fileid': 463273, 'hash': '0a0c5c8ca021e3075c05c5be137e9009', 'filename': 'PARENTAL RESPONSIBILITY.pdf', 'mtime': '2022-05-31 06:34:46', 'hash_type': 'MD5', 'datasetid': 'document', 'filesize': 4470980}], 'pos': 1, 'format': 'text', 'rev_number': 1, 'uri': 'http://repository.lppm.unila.ac.id/id/document/163693'}]",public,http://repository.lppm.unila.ac.id/id/eprint/41991,article,['FH1'],,"[{'name': {'given': 'ahmad irzal', 'lineage': None, 'honourific': None, 'family': 'ahmad irzal'}, 'id': 'ahmad.irzal@fh.unila.ac.id'}]",1970-01-01 00:00:00.000002020,disk0/00/04/19/91,,archive,2022-05-31 06:55:47,['K1'],Parental Responsibility Of Children Crime In Indonesian Criminal Adat Law,6,show,41991,,Hasil Check Similarity,FALSE,Fakultas Hukum Universitas Indonesia,Jurnal Hukum & Pembangunan,,,,,,,,,,,,,,,,
159,69,2022-06-02 08:42:59,2022-06-02 08:42:59,pub,"[{'rev_number': 1, 'uri': 'http://repository.lppm.unila.ac.id/id/document/163746', 'format': 'text', 'pos': 1, 'files': [{'filesize': 393743, 'datasetid': 'document', 'filename': 'Reviewer Parental.pdf', 'hash': 'db34920fae4bc62e5cc29d26a667009e', 'hash_type': 'MD5', 'mtime': '2022-06-02 05:46:07', 'mime_type': 'application/pdf', 'fileid': 463707, 'uri': 'http://repository.lppm.unila.ac.id/id/file/463707', 'objectid': 163746}], 'docid': 163746, 'main': 'Reviewer Parental.pdf', 'mime_type': 'application/pdf', 'language': 'en', 'security': 'public', 'placement': 1, 'eprintid': 42045}]",public,http://repository.lppm.unila.ac.id/id/eprint/42045,article,['FH1'],,"[{'name': {'given': 'ahmad irzal', 'honourific': None, 'family': 'ahmad irzal', 'lineage': None}, 'id': 'ahmad.irzal@fh.unila.ac.id'}]",1970-01-01 00:00:00.000002020,disk0/00/04/20/45,,archive,2022-06-02 08:42:59,['K1'],Parental Responsibility Of Children Crime In Indonesian Criminal Adat Law,6,show,42045,,Hasil Penilaian Sejawat Sebidang atau Peer Review,FALSE,Fakultas Hukum Universitas Indonesia,Jurnal Hukum & Pembangunan,,,,,,,,,,,,,,,,
160,276,2021-04-13 02:16:06,2021-04-13 02:16:06,pub,"[{'pos': 1, 'format': 'text', 'uri': 'http://repository.lppm.unila.ac.id/id/document/43350', 'rev_number': 1, 'main': 'Indonesia Crisis.pdf', 'docid': 43350, 'files': [{'hash_type': 'MD5', 'mtime': '2021-04-12 09:02:39', 'filename': 'Indonesia Crisis.pdf', 'hash': '99db4e9a63ce58846688165fb1fe4a40', 'fileid': 259128, 'mime_type': 'application/pdf', 'filesize': 247915, 'datasetid': 'document', 'uri': 'http://repository.lppm.unila.ac.id/id/file/259128', 'objectid': 43350}], 'language': 'en', 'mime_type': 'application/pdf', 'eprintid': 29243, 'placement': 1, 'security': 'public'}]",public,http://repository.lppm.unila.ac.id/id/eprint/29243,article,['FH1'],,"[{'name': {'given': 'bayu.sujdamiko@fh.unila.ac.id', 'family': 'bayu Sujadmiko', 'honourific': None, 'lineage': None}}]",1970-01-01 00:00:00.000002020,disk0/00/02/92/43,,archive,2021-04-13 02:16:06,['K1'],"Indonesia 'Crisis Response to Covid-19 Pandemic : From Various Level of Government and Network Actions to Policy. Journal of Public Administration, Finance and Law",6,show,29243,,Penilaian Sejawat Sebidang atau Peer Review,FALSE,JOPAFL,"Journal of Public Administration, Finance and Law",,,,,,,,,,,,,,,,
161,1007,2023-04-11 07:26:01,2023-04-11 07:26:01,pub,"[{'language': 'en', 'mime_type': 'application/pdf', 'eprintid': 50212, 'placement': 1, 'security': 'public', 'pos': 1, 'format': 'text', 'rev_number': 1, 'uri': 'http://repository.lppm.unila.ac.id/id/document/189915', 'main': 'Proceeding_2020_ICETLAWBE_Legal Protection of E-Wallet.pdf', 'docid': 189915, 'files': [{'objectid': 189915, 'uri': 'http://repository.lppm.unila.ac.id/id/file/542682', 'datasetid': 'document', 'filesize': 3823272, 'mime_type': 'application/pdf', 'fileid': 542682, 'filename': 'Proceeding_2020_ICETLAWBE_Legal Protection of E-Wallet.pdf', 'hash': '422ebe2f20678e4f135aa7ef36f86dea', 'hash_type': 'MD5', 'mtime': '2023-04-11 05:55:18'}]}]",public,http://repository.lppm.unila.ac.id/id/eprint/50212,conference_item,['FH1'],,"[{'name': {'lineage': None, 'honourific': None, 'family': 'sunaryo', 'given': 'S.H., M.H'}}]",1970-01-01 00:00:00.000002020,disk0_bak/00/05/02/12,,archive,2023-04-11 07:26:01,['K1'],"Legal Protection of E-Wallet User in Digital
Transaction",7,show,50212,,,FALSE,,,,paper,ICETLAWBE 2020,conference,,Fakultas Hukum UNILA,26 September 2020,,,,,,,,,
162,1198,2020-10-01 01:07:38,2020-10-01 01:07:38,pub,"[{'docid': 37961, 'main': 'Final Maya-Shintya.docx', 'files': [{'uri': 'http://repository.lppm.unila.ac.id/id/file/220670', 'objectid': 37961, 'filename': 'Final Maya-Shintya.docx', 'hash': '0885ac49a59b76f9a8fd7f020031205d', 'mtime': '2020-09-30 10:53:10', 'hash_type': 'MD5', 'mime_type': 'application/vnd.openxmlformats-officedocument.wordprocessingml.document', 'fileid': 220670, 'filesize': 428714, 'datasetid': 'document'}], 'pos': 2, 'format': 'text', 'uri': 'http://repository.lppm.unila.ac.id/id/document/37961', 'rev_number': 1, 'eprintid': 24242, 'placement': 2, 'security': 'public', 'language': 'en', 'mime_type': 'application/vnd.openxmlformats-officedocument.wordprocessingml.document'}]",public,http://repository.lppm.unila.ac.id/id/eprint/24242,conference_item,['FH1'],,"[{'name': {'lineage': None, 'family': 'yunita maya putri', 'honourific': None, 'given': 'yunita maya putri'}}]",2020-05-11 00:00:00.000000000,disk0/00/02/42/42,,archive,2020-10-01 01:07:38,['K1'],"DAYA SAING PENINGKATAN KUALITAS PEKERJA MIGRAN INDONESIA (PMI) DI DUNIA INTERNASIONAL MELALUI KINERJA LEGISLASI 
KEBIJAKAN BERBASIS BUKTI",12,show,24242,published,"Pekerjaan menjadi hal yang sangat penting bagi setiap warga negara untuk tetap menjaga kelangsungan hidupnya. Sebagaimana telah disebutkan dalam UUD 1945 Pasal 27 bahwa setiap WNI berhak mendapatkan pekerjaan. Selain itu Pemerintah juga telah meratifikasi Konvensi Pekerja Migran 1990 sebagai upaya perlindungan bagi Tenaga kerja Indonesia dan keluarganya di Luar negeri. Akan tetapi dalam proses pembuatan kebijakan terdapat dinamika yang sering terjadi diantaranya peneliti dan pembuat kebijakan. Oleh sebab itu penelitian ini dimaksudkan guna memberi masukan kepada Dewan Perwakilan Rakyat Republik Indonesia (DPR RI) dalam menjalankan fungsi legislasi terkait Pekerja Migran Indonesia. Dalam prosesnya ada tahapan pembuatan kebijakan yaitu Policy agenda, Policy formulation, Policy adoption, Policy implementation dan Policy Evaluation. Sementara kebijakan berbasis bukti sendiri merupakan hal baru yang bertujuan sebagai akuntabilitas, demokratisasi serta bagian dari pemenuhan kebutuhan masyarakat sebagai bentuk layanan publik. Pendekatan penelitian ini dilakukan dengan studi kepustakaan. Dengan mengumpulkan dokumen, buku, peraturan serta hasil penelitian sebelumnya yang sejenis yang berguna untuk mendapatkan landasan teori mengenai masalah yang akan diteliti. Dalam proses pengambilan kebijakan tahapan yang dilakukan adalah perumusan masalah, agenda kebijakan, pemilihan alternatif kebijakan serta penetapan kebijakan. Sehingga ditemukan bukti bahwa permasalahan umum yang masih menjadi PR saat ini berupa TKI illegal, PMI yang terkena masalah hukum, PMI yang tidak memiliki kompetensi dan sebagainya. Kemudian mengerucut pada kualitas sumber daya PMI baik masalah jenjang pendidikan maupun keterampilan (skill) yang memadai. Berkaitan dengan hal tersebut pemerintah telah melakukan berbagai hal, baik perlindungan kepada PMI dan keluarga PMI, peningkatan pendidikan dan keterampilan sehingga memudahkan pemerintah untuk menempatkan PMI berdasarkan profesi keterampilannya. Selanjutnya Pemerintah dan Para pembuat kebijakan dalam hal ini DPR-RI bisa melakukan kunjungan kerja ke negara lain seperti Australia misalnya yang sudah lebih dulu menerapkan kebijakan berbasis bukti untuk memperoleh berbagai alternatif kebijakan guna memecahkan masalah yang terjadi diIndonesia khususnya dalam peningkatan kualitas sumber daya PMI demi daya saing bangsa.
Keywords: Kebijakan; Pekerja Migran Indonesia; Dewan Perwakilan Rakyat",TRUE,,,,paper,SEMINAR DPR-RI,conference,,,,,,,,,,,,21122.0
163,235,2022-03-24 02:22:05,2022-03-24 02:22:05,pub,"[{'mime_type': 'application/pdf', 'language': 'en', 'eprintid': 40462, 'placement': 1, 'security': 'public', 'pos': 1, 'format': 'text', 'rev_number': 1, 'uri': 'http://repository.lppm.unila.ac.id/id/document/161776', 'main': 'COVID-19.pdf', 'docid': 161776, 'files': [{'datasetid': 'document', 'filesize': 1038809, 'mime_type': 'application/pdf', 'fileid': 451123, 'filename': 'COVID-19.pdf', 'hash': 'e70cdd9eae3421a59799624968723838', 'hash_type': 'MD5', 'mtime': '2022-03-23 05:57:02', 'objectid': 161776, 'uri': 'http://repository.lppm.unila.ac.id/id/file/451123'}]}]",public,http://repository.lppm.unila.ac.id/id/eprint/40462,book_section,['FH1'],,"[{'name': {'given': 'ridlwan', 'lineage': None, 'family': 'zulkarnain', 'honourific': None}}]",2020-11-01 00:00:00.000000000,disk0/00/04/04/62,,archive,2022-03-24 02:22:05,['K1'],Covid-19 dan Tindakan Negara Hukum Indonesia,7,show,40462,,Hasil Penilaian Sejawat Sebidang atau Peer Review,FALSE,PUSAKA MEDIA Anggota IKAPI No. 008/LPU/2020,,Covid-19 dan Tindakan Negara Hukum Indonesia,,,,,,,,,,,,,,,
164,235,2022-03-24 02:22:37,2022-03-24 02:22:37,pub,"[{'mime_type': 'application/pdf', 'language': 'en', 'eprintid': 40476, 'placement': 1, 'security': 'public', 'pos': 1, 'format': 'text', 'rev_number': 1, 'uri': 'http://repository.lppm.unila.ac.id/id/document/161789', 'docid': 161789, 'main': 'FUNGSI.pdf', 'files': [{'uri': 'http://repository.lppm.unila.ac.id/id/file/451211', 'objectid': 161789, 'hash_type': 'MD5', 'mtime': '2022-03-23 06:29:14', 'hash': '71dfda46564c20281e4379ac9203992e', 'filename': 'FUNGSI.pdf', 'fileid': 451211, 'mime_type': 'application/pdf', 'filesize': 1003110, 'datasetid': 'document'}]}]",public,http://repository.lppm.unila.ac.id/id/eprint/40476,patent,['FH1'],LPPM UNILA,"[{'name': {'given': 'ridlwan', 'family': 'zulkarnain', 'honourific': None, 'lineage': None}}]",1970-01-01 00:00:00.000002020,disk0/00/04/04/76,"EC00202002944, 22 Januari 2020",archive,2022-03-24 02:22:37,['K1'],Fungsi Pengawasan Dewan Perwakilan Rakyat di Indonesia,7,show,40476,published,Hasil Penilaian Sejawat Sebidang atau Peer Review,,,,,,,,,,,,,,,,,,,
165,235,2022-05-17 08:27:21,2022-05-17 08:27:21,pub,"[{'main': 'Haki Fungsi Pengawasan.pdf', 'docid': 163315, 'files': [{'uri': 'http://repository.lppm.unila.ac.id/id/file/460769', 'objectid': 163315, 'filename': 'Haki Fungsi Pengawasan.pdf', 'hash': 'e87a939974a80b3ef9dfa6d234fbee0d', 'hash_type': 'MD5', 'mtime': '2022-05-17 06:41:27', 'mime_type': 'application/pdf', 'fileid': 460769, 'filesize': 769814, 'datasetid': 'document'}], 'format': 'text', 'pos': 1, 'uri': 'http://repository.lppm.unila.ac.id/id/document/163315', 'rev_number': 1, 'eprintid': 41664, 'security': 'public', 'placement': 1, 'language': 'en', 'mime_type': 'application/pdf'}]",public,http://repository.lppm.unila.ac.id/id/eprint/41664,patent,['FH1'],Fakultas Hukum Unila,"[{'name': {'given': 'ridlwan', 'lineage': None, 'family': 'zulkarnain', 'honourific': None}}]",1970-01-01 00:00:00.000002020,disk0/00/04/16/64,EC00202002944,archive,2022-05-17 08:27:21,['K1'],Fungsi Pengawasan Dewan Perwakilan Rakyat di Indonesia,7,show,41664,published,,,,,,,,,,,,,,,,,,,,
166,235,2022-03-28 06:57:38,2022-03-28 06:57:38,pub,"[{'language': 'en', 'mime_type': 'application/pdf', 'security': 'public', 'placement': 1, 'eprintid': 40591, 'uri': 'http://repository.lppm.unila.ac.id/id/document/161911', 'rev_number': 1, 'format': 'text', 'pos': 1, 'files': [{'objectid': 161911, 'uri': 'http://repository.lppm.unila.ac.id/id/file/452095', 'datasetid': 'document', 'filesize': 3732903, 'mime_type': 'application/pdf', 'fileid': 452095, 'filename': 'Law Enforcement and Justice_ Perspective of Authority and Responsibility of the President towards the Judicial System.pdf', 'hash': '2b0e0f44a4c188d8d818bcccd562cba4', 'mtime': '2022-03-28 04:20:25', 'hash_type': 'MD5'}], 'docid': 161911, 'main': 'Law Enforcement and Justice_ Perspective of Authority and Responsibility of the President towards the Judicial System.pdf'}]",public,http://repository.lppm.unila.ac.id/id/eprint/40591,article,['FH1'],,"[{'name': {'honourific': None, 'family': 'zulkarnain', 'lineage': None, 'given': 'ridlwan'}}]",2020-05-01 00:00:00.000000000,disk0/00/04/05/91,,archive,2022-03-28 06:57:38,['K1'],Law Enforcement and Justice:  Perspective of Authority and Responsibility of the  President towards the Judicial System,6,show,40591,,Hasil Check Similarity,FALSE,"Faculty of Law, Udayana University",Jurnal Magister Hukum Udayana (Udayana Master Law Journal),,,,,,,,,,,,,,,,
167,235,2022-03-24 02:22:33,2022-03-24 02:22:33,pub,"[{'mime_type': 'application/pdf', 'language': 'en', 'eprintid': 40473, 'security': 'public', 'placement': 1, 'format': 'text', 'pos': 1, 'uri': 'http://repository.lppm.unila.ac.id/id/document/161785', 'rev_number': 1, 'docid': 161785, 'main': 'RE-CONCEPTUALIZING.pdf', 'files': [{'datasetid': 'document', 'filesize': 1072153, 'mime_type': 'application/pdf', 'fileid': 451189, 'hash': '75f4923d36027e9cd06bd2d8f466c666', 'filename': 'RE-CONCEPTUALIZING.pdf', 'hash_type': 'MD5', 'mtime': '2022-03-23 06:25:07', 'objectid': 161785, 'uri': 'http://repository.lppm.unila.ac.id/id/file/451189'}]}]",public,http://repository.lppm.unila.ac.id/id/eprint/40473,conference_item,['FH1'],,"[{'name': {'given': 'ridlwan', 'lineage': None, 'family': 'zulkarnain', 'honourific': None}}]",1970-01-01 00:00:00.000002020,disk0/00/04/04/73,,archive,2022-03-24 02:22:33,['K1'],Re-Conceptualizing Workers’ Constitutional Rights in the Cipta Kerja Bill based on the Indonesian Welfare State Principles,7,show,40473,,Hasil Penilaian Sejawat Sebidang atau Peer Review,FALSE,,,,other,THE 1st PROCEEDING International Conference And Call Paper,conference,,,,,,,,,,,,
168,235,2022-03-24 02:22:43,2022-03-24 02:22:43,pub,"[{'eprintid': 40480, 'placement': 1, 'security': 'public', 'mime_type': 'application/pdf', 'language': 'en', 'docid': 161793, 'main': 'Omnibus Law Opportunities And Challenges Towards Entrepreneurs And Labor.pdf', 'files': [{'filesize': 3875679, 'datasetid': 'document', 'hash': '6b3578f294169f22a133c8fabc92ca31', 'filename': 'Omnibus Law Opportunities And Challenges Towards Entrepreneurs And Labor.pdf', 'hash_type': 'MD5', 'mtime': '2022-03-23 06:45:38', 'mime_type': 'application/pdf', 'fileid': 451243, 'uri': 'http://repository.lppm.unila.ac.id/id/file/451243', 'objectid': 161793}], 'pos': 1, 'format': 'text', 'uri': 'http://repository.lppm.unila.ac.id/id/document/161793', 'rev_number': 1}]",public,http://repository.lppm.unila.ac.id/id/eprint/40480,conference_item,['FH1'],,"[{'name': {'given': 'ridlwan', 'family': 'zulkarnain', 'honourific': None, 'lineage': None}}]",1970-01-01 00:00:00.000002020,disk0/00/04/04/80,,archive,2022-03-24 02:22:43,['K1'],Re-Conceptualizing Workers’ Constitutional Rights in the Cipta Kerja Bill based on the Indonesian Welfare State Principles,7,show,40480,,Hasil Check Similarity,FALSE,,,,other,HE 1st PROCEEDING International Conference And Call Paper,conference,,,,,,,,,,,,
